UserId,MovieId,prediction,title,genres
717,480,4.9503183,North by Northwest (1959),Comedy|Thriller
717,169,4.9073796,"Wrong Trousers, The (1993)",Animation|Comedy
717,603,4.7790713,Rear Window (1954),Mystery|Thriller
717,272,4.7600474,Good Will Hunting (1997),Drama
717,408,4.7567043,"Close Shave, A (1995)",Animation|Comedy|Thriller
717,318,4.756271,Schindler's List (1993),Drama|War
717,483,4.7464275,Casablanca (1942),Drama|Romance|War
717,513,4.739901,"Third Man, The (1949)",Mystery|Thriller
717,114,4.738164,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
717,479,4.734166,Vertigo (1958),Mystery|Thriller
716,64,4.7277985,"Shawshank Redemption, The (1994)",Drama
716,408,4.622237,"Close Shave, A (1995)",Animation|Comedy|Thriller
716,12,4.5694075,"Usual Suspects, The (1995)",Crime|Thriller
716,169,4.522338,"Wrong Trousers, The (1993)",Animation|Comedy
716,114,4.51239,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
716,657,4.5014815,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
716,178,4.4379153,12 Angry Men (1957),Drama
716,313,4.424904,Titanic (1997),Action|Drama|Romance
716,127,4.4075904,"Godfather, The (1972)",Action|Crime|Drama
716,661,4.3887415,High Noon (1952),Western
715,408,4.3348913,"Close Shave, A (1995)",Animation|Comedy|Thriller
715,187,4.221038,"Godfather: Part II, The (1974)",Action|Crime|Drama
715,483,4.2197385,Casablanca (1942),Drama|Romance|War
715,127,4.2141147,"Godfather, The (1972)",Action|Crime|Drama
715,496,4.209896,It's a Wonderful Life (1946),Drama
715,272,4.200877,Good Will Hunting (1997),Drama
715,603,4.186186,Rear Window (1954),Mystery|Thriller
715,132,4.167108,"Wizard of Oz, The (1939)",Adventure|Children's|Drama|Musical
715,479,4.1580853,Vertigo (1958),Mystery|Thriller
715,114,4.147992,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
714,64,4.571474,"Shawshank Redemption, The (1994)",Drama
714,483,4.5540013,Casablanca (1942),Drama|Romance|War
714,603,4.4908957,Rear Window (1954),Mystery|Thriller
714,479,4.464742,Vertigo (1958),Mystery|Thriller
714,169,4.4324827,"Wrong Trousers, The (1993)",Animation|Comedy
714,408,4.366076,"Close Shave, A (1995)",Animation|Comedy|Thriller
714,114,4.361807,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
714,515,4.357489,"Boot, Das (1981)",Action|Drama|War
714,318,4.3439274,Schindler's List (1993),Drama|War
714,357,4.3327165,One Flew Over the Cuckoo's Nest (1975),Drama
713,169,4.0116954,"Wrong Trousers, The (1993)",Animation|Comedy
713,98,3.8801029,"Silence of the Lambs, The (1991)",Drama|Thriller
713,12,3.8749068,"Usual Suspects, The (1995)",Crime|Thriller
713,114,3.8718505,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
713,318,3.859642,Schindler's List (1993),Drama|War
713,480,3.8444126,North by Northwest (1959),Comedy|Thriller
713,127,3.818784,"Godfather, The (1972)",Action|Crime|Drama
713,357,3.7902822,One Flew Over the Cuckoo's Nest (1975),Drama
713,483,3.790021,Casablanca (1942),Drama|Romance|War
713,178,3.7795763,12 Angry Men (1957),Drama
712,483,4.9249763,Casablanca (1942),Drama|Romance|War
712,169,4.8470893,"Wrong Trousers, The (1993)",Animation|Comedy
712,408,4.7865205,"Close Shave, A (1995)",Animation|Comedy|Thriller
712,98,4.7659216,"Silence of the Lambs, The (1991)",Drama|Thriller
712,64,4.727642,"Shawshank Redemption, The (1994)",Drama
712,127,4.7217245,"Godfather, The (1972)",Action|Crime|Drama
712,190,4.719752,Henry V (1989),Drama|War
712,318,4.6965847,Schindler's List (1993),Drama|War
712,523,4.687002,Cool Hand Luke (1967),Comedy|Drama
712,478,4.6809816,"Philadelphia Story, The (1940)",Comedy|Romance
711,64,4.8847337,"Shawshank Redemption, The (1994)",Drama
711,408,4.8209686,"Close Shave, A (1995)",Animation|Comedy|Thriller
711,12,4.7867765,"Usual Suspects, The (1995)",Crime|Thriller
711,513,4.7247405,"Third Man, The (1949)",Mystery|Thriller
711,173,4.682038,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
711,603,4.6766577,Rear Window (1954),Mystery|Thriller
711,178,4.6192875,12 Angry Men (1957),Drama
711,480,4.60059,North by Northwest (1959),Comedy|Thriller
711,127,4.573644,"Godfather, The (1972)",Action|Crime|Drama
711,1449,4.550407,Pather Panchali (1955),Drama
710,408,4.3257847,"Close Shave, A (1995)",Animation|Comedy|Thriller
710,302,4.2905874,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
710,178,4.2399716,12 Angry Men (1957),Drama
710,50,4.219235,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
710,64,4.1999993,"Shawshank Redemption, The (1994)",Drama
710,169,4.195587,"Wrong Trousers, The (1993)",Animation|Comedy
710,493,4.1806097,"Thin Man, The (1934)",Mystery
710,313,4.1771417,Titanic (1997),Action|Drama|Romance
710,114,4.1674223,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
710,190,4.1285725,Henry V (1989),Drama|War
709,603,4.559542,Rear Window (1954),Mystery|Thriller
709,64,4.504406,"Shawshank Redemption, The (1994)",Drama
709,12,4.4579043,"Usual Suspects, The (1995)",Crime|Thriller
709,302,4.451846,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
709,169,4.4512644,"Wrong Trousers, The (1993)",Animation|Comedy
709,513,4.4372716,"Third Man, The (1949)",Mystery|Thriller
709,483,4.4022355,Casablanca (1942),Drama|Romance|War
709,114,4.3848753,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
709,511,4.382971,Lawrence of Arabia (1962),Adventure|War
709,191,4.3810525,Amadeus (1984),Drama|Mystery
708,318,4.5319295,Schindler's List (1993),Drama|War
708,483,4.4876137,Casablanca (1942),Drama|Romance|War
708,64,4.3979306,"Shawshank Redemption, The (1994)",Drama
708,408,4.3727126,"Close Shave, A (1995)",Animation|Comedy|Thriller
708,169,4.3492465,"Wrong Trousers, The (1993)",Animation|Comedy
708,493,4.348127,"Thin Man, The (1934)",Mystery
708,603,4.3470345,Rear Window (1954),Mystery|Thriller
708,134,4.3279357,Citizen Kane (1941),Drama
708,513,4.3164506,"Third Man, The (1949)",Mystery|Thriller
708,114,4.3050957,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
707,169,4.362074,"Wrong Trousers, The (1993)",Animation|Comedy
707,50,4.3191366,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
707,408,4.2861056,"Close Shave, A (1995)",Animation|Comedy|Thriller
707,178,4.2815247,12 Angry Men (1957),Drama
707,272,4.2549534,Good Will Hunting (1997),Drama
707,493,4.2007546,"Thin Man, The (1934)",Mystery
707,98,4.191583,"Silence of the Lambs, The (1991)",Drama|Thriller
707,513,4.174053,"Third Man, The (1949)",Mystery|Thriller
707,127,4.147705,"Godfather, The (1972)",Action|Crime|Drama
707,357,4.131358,One Flew Over the Cuckoo's Nest (1975),Drama
706,408,4.29349,"Close Shave, A (1995)",Animation|Comedy|Thriller
706,603,4.2421675,Rear Window (1954),Mystery|Thriller
706,12,4.235332,"Usual Suspects, The (1995)",Crime|Thriller
706,134,4.210127,Citizen Kane (1941),Drama
706,199,4.1952405,"Bridge on the River Kwai, The (1957)",Drama|War
706,98,4.1890507,"Silence of the Lambs, The (1991)",Drama|Thriller
706,169,4.1670246,"Wrong Trousers, The (1993)",Animation|Comedy
706,178,4.146954,12 Angry Men (1957),Drama
706,483,4.1428804,Casablanca (1942),Drama|Romance|War
706,272,4.142713,Good Will Hunting (1997),Drama
705,513,4.7016253,"Third Man, The (1949)",Mystery|Thriller
705,64,4.6658444,"Shawshank Redemption, The (1994)",Drama
705,480,4.5966034,North by Northwest (1959),Comedy|Thriller
705,483,4.579157,Casablanca (1942),Drama|Romance|War
705,178,4.551615,12 Angry Men (1957),Drama
705,285,4.4937553,Secrets & Lies (1996),Drama
705,12,4.492548,"Usual Suspects, The (1995)",Crime|Thriller
705,484,4.463522,"Maltese Falcon, The (1941)",Film-Noir|Mystery
705,60,4.441612,Three Colors: Blue (1993),Drama
705,272,4.4354672,Good Will Hunting (1997),Drama
704,408,4.515025,"Close Shave, A (1995)",Animation|Comedy|Thriller
704,64,4.4507523,"Shawshank Redemption, The (1994)",Drama
704,169,4.426885,"Wrong Trousers, The (1993)",Animation|Comedy
704,483,4.394131,Casablanca (1942),Drama|Romance|War
704,50,4.3722153,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
704,318,4.3710775,Schindler's List (1993),Drama|War
704,515,4.339978,"Boot, Das (1981)",Action|Drama|War
704,114,4.3062825,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
704,513,4.2959857,"Third Man, The (1949)",Mystery|Thriller
704,174,4.2901225,Raiders of the Lost Ark (1981),Action|Adventure
703,64,4.590222,"Shawshank Redemption, The (1994)",Drama
703,169,4.5859365,"Wrong Trousers, The (1993)",Animation|Comedy
703,408,4.568713,"Close Shave, A (1995)",Animation|Comedy|Thriller
703,174,4.553031,Raiders of the Lost Ark (1981),Action|Adventure
703,484,4.5128756,"Maltese Falcon, The (1941)",Film-Noir|Mystery
703,134,4.506182,Citizen Kane (1941),Drama
703,515,4.5054097,"Boot, Das (1981)",Action|Drama|War
703,603,4.5022697,Rear Window (1954),Mystery|Thriller
703,178,4.4949884,12 Angry Men (1957),Drama
703,318,4.4824347,Schindler's List (1993),Drama|War
702,318,3.8606846,Schindler's List (1993),Drama|War
702,272,3.7841833,Good Will Hunting (1997),Drama
702,12,3.709448,"Usual Suspects, The (1995)",Crime|Thriller
702,474,3.6983733,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
702,513,3.6911948,"Third Man, The (1949)",Mystery|Thriller
702,427,3.6711767,To Kill a Mockingbird (1962),Drama
702,169,3.6476448,"Wrong Trousers, The (1993)",Animation|Comedy
702,603,3.6236393,Rear Window (1954),Mystery|Thriller
702,190,3.6213422,Henry V (1989),Drama|War
702,493,3.6212132,"Thin Man, The (1934)",Mystery
701,408,4.8945723,"Close Shave, A (1995)",Animation|Comedy|Thriller
701,483,4.8510447,Casablanca (1942),Drama|Romance|War
701,169,4.8374343,"Wrong Trousers, The (1993)",Animation|Comedy
701,318,4.8219204,Schindler's List (1993),Drama|War
701,657,4.7713046,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
701,64,4.7043357,"Shawshank Redemption, The (1994)",Drama
701,484,4.663573,"Maltese Falcon, The (1941)",Film-Noir|Mystery
701,302,4.6506224,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
701,178,4.6486015,12 Angry Men (1957),Drama
701,136,4.647714,Mr. Smith Goes to Washington (1939),Drama
700,12,4.207461,"Usual Suspects, The (1995)",Crime|Thriller
700,408,4.146156,"Close Shave, A (1995)",Animation|Comedy|Thriller
700,285,4.0853825,Secrets & Lies (1996),Drama
700,190,4.083719,Henry V (1989),Drama|War
700,515,4.082134,"Boot, Das (1981)",Action|Drama|War
700,483,4.0741754,Casablanca (1942),Drama|Romance|War
700,603,4.068134,Rear Window (1954),Mystery|Thriller
700,64,4.058536,"Shawshank Redemption, The (1994)",Drama
700,493,4.0405445,"Thin Man, The (1934)",Mystery
700,479,4.040143,Vertigo (1958),Mystery|Thriller
699,408,4.303284,"Close Shave, A (1995)",Animation|Comedy|Thriller
699,483,4.1856422,Casablanca (1942),Drama|Romance|War
699,169,4.1413264,"Wrong Trousers, The (1993)",Animation|Comedy
699,318,4.126474,Schindler's List (1993),Drama|War
699,474,4.060089,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
699,513,4.0587535,"Third Man, The (1949)",Mystery|Thriller
699,272,4.047666,Good Will Hunting (1997),Drama
699,64,4.0456686,"Shawshank Redemption, The (1994)",Drama
699,50,4.0329313,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
699,511,3.986424,Lawrence of Arabia (1962),Adventure|War
698,318,3.8471005,Schindler's List (1993),Drama|War
698,12,3.696996,"Usual Suspects, The (1995)",Crime|Thriller
698,64,3.643682,"Shawshank Redemption, The (1994)",Drama
698,178,3.5354671,12 Angry Men (1957),Drama
698,199,3.5039873,"Bridge on the River Kwai, The (1957)",Drama|War
698,484,3.4988782,"Maltese Falcon, The (1941)",Film-Noir|Mystery
698,302,3.489504,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
698,408,3.4671335,"Close Shave, A (1995)",Animation|Comedy|Thriller
698,474,3.4342353,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
698,488,3.4266849,Sunset Blvd. (1950),Film-Noir
697,64,4.7547283,"Shawshank Redemption, The (1994)",Drama
697,480,4.7192397,North by Northwest (1959),Comedy|Thriller
697,603,4.7125497,Rear Window (1954),Mystery|Thriller
697,408,4.679442,"Close Shave, A (1995)",Animation|Comedy|Thriller
697,357,4.6754527,One Flew Over the Cuckoo's Nest (1975),Drama
697,316,4.665104,As Good As It Gets (1997),Comedy|Drama
697,513,4.6643934,"Third Man, The (1949)",Mystery|Thriller
697,169,4.6575456,"Wrong Trousers, The (1993)",Animation|Comedy
697,199,4.65723,"Bridge on the River Kwai, The (1957)",Drama|War
697,302,4.6525826,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
696,114,4.651893,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
696,603,4.618838,Rear Window (1954),Mystery|Thriller
696,64,4.5994363,"Shawshank Redemption, The (1994)",Drama
696,318,4.560694,Schindler's List (1993),Drama|War
696,408,4.5292215,"Close Shave, A (1995)",Animation|Comedy|Thriller
696,474,4.525636,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
696,169,4.520606,"Wrong Trousers, The (1993)",Animation|Comedy
696,483,4.4907837,Casablanca (1942),Drama|Romance|War
696,50,4.459114,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
696,484,4.4394536,"Maltese Falcon, The (1941)",Film-Noir|Mystery
695,318,4.2688994,Schindler's List (1993),Drama|War
695,483,4.242833,Casablanca (1942),Drama|Romance|War
695,408,4.233131,"Close Shave, A (1995)",Animation|Comedy|Thriller
695,12,4.197927,"Usual Suspects, The (1995)",Crime|Thriller
695,480,4.1768756,North by Northwest (1959),Comedy|Thriller
695,174,4.1753683,Raiders of the Lost Ark (1981),Action|Adventure
695,64,4.154987,"Shawshank Redemption, The (1994)",Drama
695,479,4.111979,Vertigo (1958),Mystery|Thriller
695,50,4.10447,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
695,22,4.0973234,Braveheart (1995),Action|Drama|War
694,408,4.7946515,"Close Shave, A (1995)",Animation|Comedy|Thriller
694,64,4.7420483,"Shawshank Redemption, The (1994)",Drama
694,114,4.7319894,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
694,515,4.729859,"Boot, Das (1981)",Action|Drama|War
694,313,4.7091413,Titanic (1997),Action|Drama|Romance
694,479,4.6828947,Vertigo (1958),Mystery|Thriller
694,169,4.6741996,"Wrong Trousers, The (1993)",Animation|Comedy
694,484,4.6709085,"Maltese Falcon, The (1941)",Film-Noir|Mystery
694,285,4.6610813,Secrets & Lies (1996),Drama
694,190,4.6500664,Henry V (1989),Drama|War
693,603,3.9277556,Rear Window (1954),Mystery|Thriller
693,173,3.8731768,"Princess Bride, The (1987)",Action|Adventure|Comedy|Romance
693,483,3.834677,Casablanca (1942),Drama|Romance|War
693,169,3.800778,"Wrong Trousers, The (1993)",Animation|Comedy
693,484,3.775369,"Maltese Falcon, The (1941)",Film-Noir|Mystery
693,480,3.7425354,North by Northwest (1959),Comedy|Thriller
693,496,3.7374485,It's a Wonderful Life (1946),Drama
693,519,3.7242851,"Treasure of the Sierra Madre, The (1948)",Adventure
693,493,3.7242365,"Thin Man, The (1934)",Mystery
693,302,3.721217,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
692,114,4.3336225,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
692,603,4.3333087,Rear Window (1954),Mystery|Thriller
692,318,4.3178244,Schindler's List (1993),Drama|War
692,408,4.289694,"Close Shave, A (1995)",Animation|Comedy|Thriller
692,64,4.2849236,"Shawshank Redemption, The (1994)",Drama
692,169,4.2512436,"Wrong Trousers, The (1993)",Animation|Comedy
692,50,4.2492976,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
692,657,4.23003,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
692,515,4.229965,"Boot, Das (1981)",Action|Drama|War
692,23,4.21805,Taxi Driver (1976),Drama|Thriller
691,64,4.7471833,"Shawshank Redemption, The (1994)",Drama
691,483,4.678596,Casablanca (1942),Drama|Romance|War
691,479,4.671713,Vertigo (1958),Mystery|Thriller
691,169,4.640558,"Wrong Trousers, The (1993)",Animation|Comedy
691,480,4.63422,North by Northwest (1959),Comedy|Thriller
691,357,4.6299286,One Flew Over the Cuckoo's Nest (1975),Drama
691,174,4.6098795,Raiders of the Lost Ark (1981),Action|Adventure
691,657,4.5989122,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
691,408,4.5823817,"Close Shave, A (1995)",Animation|Comedy|Thriller
691,302,4.5662227,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
690,64,4.2385144,"Shawshank Redemption, The (1994)",Drama
690,483,4.0964317,Casablanca (1942),Drama|Romance|War
690,511,4.0913467,Lawrence of Arabia (1962),Adventure|War
690,50,4.041642,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
690,169,4.030254,"Wrong Trousers, The (1993)",Animation|Comedy
690,318,4.021637,Schindler's List (1993),Drama|War
690,479,3.987605,Vertigo (1958),Mystery|Thriller
690,114,3.9816792,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
690,98,3.9769266,"Silence of the Lambs, The (1991)",Drama|Thriller
690,199,3.967945,"Bridge on the River Kwai, The (1957)",Drama|War
689,64,4.781513,"Shawshank Redemption, The (1994)",Drama
689,318,4.736057,Schindler's List (1993),Drama|War
689,169,4.7199492,"Wrong Trousers, The (1993)",Animation|Comedy
689,603,4.687631,Rear Window (1954),Mystery|Thriller
689,480,4.664467,North by Northwest (1959),Comedy|Thriller
689,408,4.6572213,"Close Shave, A (1995)",Animation|Comedy|Thriller
689,114,4.629309,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
689,127,4.6162844,"Godfather, The (1972)",Action|Crime|Drama
689,199,4.591486,"Bridge on the River Kwai, The (1957)",Drama|War
689,100,4.548936,Fargo (1996),Crime|Drama|Thriller
688,169,5.664972,"Wrong Trousers, The (1993)",Animation|Comedy
688,318,5.5835648,Schindler's List (1993),Drama|War
688,178,5.506108,12 Angry Men (1957),Drama
688,50,5.4897466,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
688,513,5.485715,"Third Man, The (1949)",Mystery|Thriller
688,427,5.4759636,To Kill a Mockingbird (1962),Drama
688,515,5.4749436,"Boot, Das (1981)",Action|Drama|War
688,64,5.4701877,"Shawshank Redemption, The (1994)",Drama
688,483,5.441306,Casablanca (1942),Drama|Romance|War
688,23,5.433793,Taxi Driver (1976),Drama|Thriller
687,483,4.9253902,Casablanca (1942),Drama|Romance|War
687,318,4.8562913,Schindler's List (1993),Drama|War
687,169,4.6944413,"Wrong Trousers, The (1993)",Animation|Comedy
687,178,4.668029,12 Angry Men (1957),Drama
687,603,4.62702,Rear Window (1954),Mystery|Thriller
687,12,4.579179,"Usual Suspects, The (1995)",Crime|Thriller
687,174,4.570548,Raiders of the Lost Ark (1981),Action|Adventure
687,50,4.560578,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
687,513,4.5226593,"Third Man, The (1949)",Mystery|Thriller
687,285,4.512318,Secrets & Lies (1996),Drama
686,169,5.173346,"Wrong Trousers, The (1993)",Animation|Comedy
686,483,5.1683693,Casablanca (1942),Drama|Romance|War
686,408,5.1649294,"Close Shave, A (1995)",Animation|Comedy|Thriller
686,127,5.0441637,"Godfather, The (1972)",Action|Crime|Drama
686,114,5.029294,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
686,515,4.9828863,"Boot, Das (1981)",Action|Drama|War
686,498,4.969794,"African Queen, The (1951)",Action|Adventure|Romance|War
686,316,4.968276,As Good As It Gets (1997),Comedy|Drama
686,479,4.9401107,Vertigo (1958),Mystery|Thriller
686,285,4.9321966,Secrets & Lies (1996),Drama
685,408,3.495646,"Close Shave, A (1995)",Animation|Comedy|Thriller
685,483,3.3916185,Casablanca (1942),Drama|Romance|War
685,169,3.344891,"Wrong Trousers, The (1993)",Animation|Comedy
685,318,3.3313046,Schindler's List (1993),Drama|War
685,127,3.305233,"Godfather, The (1972)",Action|Crime|Drama
685,963,3.2859223,Some Folks Call It a Sling Blade (1993),Drama|Thriller
685,114,3.2679255,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
685,199,3.2564595,"Bridge on the River Kwai, The (1957)",Drama|War
685,513,3.248423,"Third Man, The (1949)",Mystery|Thriller
685,272,3.2347448,Good Will Hunting (1997),Drama
684,318,4.5902247,Schindler's List (1993),Drama|War
684,169,4.5280766,"Wrong Trousers, The (1993)",Animation|Comedy
684,480,4.425477,North by Northwest (1959),Comedy|Thriller
684,603,4.3917656,Rear Window (1954),Mystery|Thriller
684,12,4.348764,"Usual Suspects, The (1995)",Crime|Thriller
684,427,4.347262,To Kill a Mockingbird (1962),Drama
684,127,4.3181477,"Godfather, The (1972)",Action|Crime|Drama
684,50,4.317405,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
684,114,4.301696,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
684,178,4.2894115,12 Angry Men (1957),Drama
683,408,4.1860847,"Close Shave, A (1995)",Animation|Comedy|Thriller
683,483,4.1449103,Casablanca (1942),Drama|Romance|War
683,169,4.1431136,"Wrong Trousers, The (1993)",Animation|Comedy
683,191,4.0956736,Amadeus (1984),Drama|Mystery
683,114,4.0865536,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
683,318,4.077495,Schindler's List (1993),Drama|War
683,98,4.0353446,"Silence of the Lambs, The (1991)",Drama|Thriller
683,285,4.032224,Secrets & Lies (1996),Drama
683,178,4.0246143,12 Angry Men (1957),Drama
683,12,4.0245466,"Usual Suspects, The (1995)",Crime|Thriller
682,408,4.258007,"Close Shave, A (1995)",Animation|Comedy|Thriller
682,661,4.243971,High Noon (1952),Western
682,480,4.1964874,North by Northwest (1959),Comedy|Thriller
682,484,4.1518416,"Maltese Falcon, The (1941)",Film-Noir|Mystery
682,483,4.1394215,Casablanca (1942),Drama|Romance|War
682,199,4.1242857,"Bridge on the River Kwai, The (1957)",Drama|War
682,603,4.1109233,Rear Window (1954),Mystery|Thriller
682,515,4.110009,"Boot, Das (1981)",Action|Drama|War
682,479,4.106704,Vertigo (1958),Mystery|Thriller
682,169,4.1061215,"Wrong Trousers, The (1993)",Animation|Comedy
681,12,4.5273643,"Usual Suspects, The (1995)",Crime|Thriller
681,657,4.46996,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
681,318,4.467791,Schindler's List (1993),Drama|War
681,515,4.4636655,"Boot, Das (1981)",Action|Drama|War
681,408,4.424958,"Close Shave, A (1995)",Animation|Comedy|Thriller
681,603,4.4133706,Rear Window (1954),Mystery|Thriller
681,114,4.3928246,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
681,174,4.3802567,Raiders of the Lost Ark (1981),Action|Adventure
681,98,4.370655,"Silence of the Lambs, The (1991)",Drama|Thriller
681,357,4.360559,One Flew Over the Cuckoo's Nest (1975),Drama
680,178,4.638352,12 Angry Men (1957),Drama
680,483,4.621329,Casablanca (1942),Drama|Romance|War
680,64,4.566251,"Shawshank Redemption, The (1994)",Drama
680,357,4.549041,One Flew Over the Cuckoo's Nest (1975),Drama
680,313,4.5312347,Titanic (1997),Action|Drama|Romance
680,316,4.5227227,As Good As It Gets (1997),Comedy|Drama
680,480,4.512024,North by Northwest (1959),Comedy|Thriller
680,484,4.509825,"Maltese Falcon, The (1941)",Film-Noir|Mystery
680,302,4.504078,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
680,199,4.4970613,"Bridge on the River Kwai, The (1957)",Drama|War
679,408,4.3380256,"Close Shave, A (1995)",Animation|Comedy|Thriller
679,513,4.3228884,"Third Man, The (1949)",Mystery|Thriller
679,272,4.3049316,Good Will Hunting (1997),Drama
679,313,4.299333,Titanic (1997),Action|Drama|Romance
679,114,4.210203,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
679,89,4.1882834,Blade Runner (1982),Film-Noir|Sci-Fi
679,12,4.1874614,"Usual Suspects, The (1995)",Crime|Thriller
679,603,4.1854415,Rear Window (1954),Mystery|Thriller
679,657,4.1528635,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
679,496,4.1372514,It's a Wonderful Life (1946),Drama
678,483,4.5322037,Casablanca (1942),Drama|Romance|War
678,318,4.380168,Schindler's List (1993),Drama|War
678,169,4.2006226,"Wrong Trousers, The (1993)",Animation|Comedy
678,12,4.1978283,"Usual Suspects, The (1995)",Crime|Thriller
678,408,4.0830197,"Close Shave, A (1995)",Animation|Comedy|Thriller
678,313,4.077519,Titanic (1997),Action|Drama|Romance
678,272,4.0770364,Good Will Hunting (1997),Drama
678,603,4.064859,Rear Window (1954),Mystery|Thriller
678,657,4.054585,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
678,357,4.047576,One Flew Over the Cuckoo's Nest (1975),Drama
677,12,4.5787935,"Usual Suspects, The (1995)",Crime|Thriller
677,169,4.5269537,"Wrong Trousers, The (1993)",Animation|Comedy
677,515,4.517532,"Boot, Das (1981)",Action|Drama|War
677,483,4.4982224,Casablanca (1942),Drama|Romance|War
677,357,4.489666,One Flew Over the Cuckoo's Nest (1975),Drama
677,318,4.482195,Schindler's List (1993),Drama|War
677,190,4.4636226,Henry V (1989),Drama|War
677,285,4.453255,Secrets & Lies (1996),Drama
677,603,4.4463696,Rear Window (1954),Mystery|Thriller
677,178,4.444727,12 Angry Men (1957),Drama
676,12,4.268487,"Usual Suspects, The (1995)",Crime|Thriller
676,603,4.2569366,Rear Window (1954),Mystery|Thriller
676,427,4.2557707,To Kill a Mockingbird (1962),Drama
676,474,4.237073,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War
676,50,4.222708,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
676,318,4.2044888,Schindler's List (1993),Drama|War
676,515,4.1827836,"Boot, Das (1981)",Action|Drama|War
676,127,4.168516,"Godfather, The (1972)",Action|Crime|Drama
676,479,4.1653414,Vertigo (1958),Mystery|Thriller
676,513,4.160979,"Third Man, The (1949)",Mystery|Thriller
675,408,4.5598607,"Close Shave, A (1995)",Animation|Comedy|Thriller
675,302,4.5237412,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
675,483,4.51992,Casablanca (1942),Drama|Romance|War
675,484,4.5007014,"Maltese Falcon, The (1941)",Film-Noir|Mystery
675,127,4.500271,"Godfather, The (1972)",Action|Crime|Drama
675,603,4.4943132,Rear Window (1954),Mystery|Thriller
675,114,4.4546022,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
675,657,4.452858,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
675,272,4.4379096,Good Will Hunting (1997),Drama
675,50,4.4245768,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
674,64,4.694338,"Shawshank Redemption, The (1994)",Drama
674,603,4.6330767,Rear Window (1954),Mystery|Thriller
674,318,4.579877,Schindler's List (1993),Drama|War
674,50,4.559468,Star Wars (1977),Action|Adventure|Romance|Sci-Fi|War
674,174,4.538496,Raiders of the Lost Ark (1981),Action|Adventure
